Name,GroundSpeed,WaterSpeed,AirSpeed,AntiGravitySpeed,Acceleration,Weight,GroundHandling,WaterHandling,AirHandling,AntiGravityHandling,Traction,MiniTurbo,Invincibility
Baby Peach,0,0,0,0,4,0,10,10,10,10,5,5,6
Baby Rosalina,0,0,0,0,5,0,9,9,9,9,3,5,6
Baby Mario,1,1,1,1,5,1,8,8,8,8,4,4,6
Toadette,2,2,2,2,5,2,7,7,7,7,2,4,5
Koopa Troopa,2,2,2,2,4,2,8,8,8,8,5,4,5
Toad,3,3,3,3,4,3,7,7,7,7,4,3,4
Cat Peach,4,4,4,4,4,3,6,6,6,6,3,3,4
Peach,5,5,5,5,3,4,5,5,5,5,3,3,3
Tanooki Mario,5,5,5,5,3,5,5,5,5,5,1,3,3
Mario,6,6,6,6,2,6,4,4,4,4,2,2,3
Luigi,6,6,6,6,2,6,5,5,5,5,1,2,3
Metal Mario,8,8,8,8,1,10,3,3,3,3,1,1,1
Rosalina,7,7,7,7,1,7,3,3,3,3,3,2,2
Waluigi,9,9,9,9,1,8,2,2,2,2,0,1,1
Wario,10,10,10,10,0,9,1,1,1,1,1,0,1
Bowser,10,10,10,10,0,10,0,0,0,0,0,0,1
